neuron_id,community_granularity_1,community_granularity_2,community_granularity_3
29006,9,103,1049
29007,9,103,1049
29008,9,103,1049
29009,9,103,1049
29010,9,103,1049
29011,9,103,1049
29012,9,103,1049
29013,9,103,1049
29014,9,103,1049
29015,9,103,1049
29016,9,103,1049
29017,9,103,1049
29018,9,103,1049
29019,9,103,1049
29020,9,103,1040
29021,9,103,1040
29022,9,103,1040
29023,9,103,1040
29024,9,103,1040
29025,9,103,1040
29026,9,103,1040
29027,9,103,1040
29028,9,103,1040
29029,9,103,1040
29030,9,103,1040
29031,9,103,1040
29032,9,103,1040
29033,9,103,1040
29034,9,103,1040
29035,9,103,1040
29036,9,103,1040
29037,9,103,1040
29038,9,103,1040
29039,9,103,1040
29040,9,103,1040
29041,9,103,1040
29042,9,103,1040
29043,9,103,1040
29044,9,103,1040
29045,9,103,1040
29046,9,103,1040
29047,9,103,1040
29048,9,103,1040
29049,9,103,1040
29050,9,103,1043
29051,9,103,1043
29052,9,103,1043
29053,9,103,1043
29054,9,103,1043
29055,9,103,1043
29056,9,103,1043
29057,9,103,1043
29058,9,103,1043
29059,9,103,1043
29060,9,103,1043
29061,9,103,1043
29062,9,103,1043
29063,9,103,1043
29064,9,103,1043
29065,9,103,1043
29066,9,103,1043
29067,9,103,1043
29068,9,103,1043
29069,9,103,1043
29070,3,46,470
29071,3,46,470
29072,3,46,470
29073,3,46,470
29074,3,46,470
29075,3,46,470
29076,3,46,470
29077,3,46,470
29078,3,46,470
29079,3,46,470
29080,3,46,470
29081,3,46,470
29082,3,46,470
29083,3,46,470
29084,3,46,470
29085,3,46,470
29086,3,46,470
29087,3,46,470
29088,3,46,470
29089,3,46,470
29090,3,42,434
29091,3,42,434
29092,3,42,434
29093,3,42,434
29094,3,42,434
29095,3,42,434
29096,3,42,434
29097,3,42,434
29098,3,42,434
29099,3,42,434
29100,3,42,434
29101,3,42,434
29102,3,42,434
29103,3,42,434
29104,3,42,434
29105,3,42,434
29106,3,42,434
29107,3,42,434
29108,3,42,434
29109,3,42,434
29110,3,42,431
29111,3,42,431
29112,3,42,431
29113,3,42,431
29114,3,42,431
29115,3,42,431
29116,3,42,431
29117,3,42,431
29118,3,42,431
29119,3,42,431
29120,3,42,431
29121,3,42,431
29122,3,42,431
29123,3,42,431
29124,3,42,431
29125,3,42,431
29126,3,42,431
29127,3,42,431
29128,3,42,431
29129,3,42,431
29130,3,42,431
29131,3,42,431
29132,3,42,431
29133,3,42,431
29134,3,42,431
29135,3,42,431
29136,3,42,431
29137,3,42,431
29138,3,42,431
29139,3,42,431
29140,3,42,433
29141,3,42,433
29142,3,42,433
29143,3,42,433
29144,3,42,433
29145,3,42,433
29146,3,42,433
29147,3,42,433
29148,3,42,433
29149,3,42,433
29150,3,42,433
29151,3,42,433
29152,3,42,433
29153,3,42,433
29154,3,42,433
29155,3,42,433
29156,3,42,433
29157,3,42,433
29158,3,42,433
29159,3,42,433
29160,3,42,433
29161,3,42,433
29162,3,42,433
29163,3,42,433
29164,3,42,433
29165,3,42,433
29166,3,42,433
29167,3,42,433
29168,3,42,433
29169,3,42,433
29170,3,49,500
29171,3,49,500
29172,3,49,500
29173,3,49,500
29174,3,49,500
29175,3,49,500
29176,3,49,500
29177,3,49,500
29178,3,49,500
29179,3,49,500
29180,3,49,500
29181,3,49,500
29182,3,49,500
29183,3,49,500
29184,3,49,500
29185,3,49,500
29186,3,49,500
29187,3,49,500
29188,3,49,500
29189,3,49,500
29190,3,49,500
29191,3,49,500
29192,3,49,500
29193,3,49,500
29194,3,49,500
29195,3,49,500
29196,3,49,500
29197,3,49,500
29198,3,49,500
29199,3,49,500
29200,3,49,507
29201,3,49,507
29202,3,49,507
29203,3,49,507
29204,3,49,507
29205,3,49,507
29206,3,49,507
29207,3,49,507
29208,3,49,507
29209,3,49,507
29210,3,49,504
29211,3,49,504
29212,3,49,504
29213,3,49,504
29214,3,49,504
29215,3,49,504
29216,3,49,504
29217,3,49,504
29218,3,49,504
29219,3,49,504
29220,3,49,504
29221,3,49,504
29222,3,49,504
29223,3,49,504
29224,3,49,504
29225,3,49,504
29226,3,49,504
29227,3,49,504
29228,3,49,504
29229,3,49,504
29230,3,49,502
29231,3,49,502
29232,3,49,502
29233,3,49,502
29234,3,49,502
29235,3,49,502
29236,3,49,502
29237,3,49,502
29238,3,49,502
29239,3,49,502
29240,3,41,426
29241,3,41,426
29242,3,41,426
29243,3,41,426
29244,3,41,426
29245,3,41,426
29246,3,41,426
29247,3,41,426
29248,3,41,426
29249,3,41,426
29250,3,47,480
29251,3,47,480
29252,3,47,480
29253,3,47,480
29254,3,47,480
29255,3,47,480
29256,3,47,480
29257,3,47,480
29258,3,47,480
29259,3,47,480
29260,3,47,480
29261,3,47,480
29262,3,47,480
29263,3,47,480
29264,3,47,480
29265,3,47,480
29266,3,47,480
29267,3,47,480
29268,3,47,480
29269,3,47,480
29270,3,47,480
29271,3,47,480
29272,3,47,480
29273,3,47,480
29274,3,47,480
29275,3,47,480
29276,3,47,480
29277,3,47,480
29278,3,47,480
29279,3,47,480
29280,3,47,485
29281,3,47,485
29282,3,47,485
29283,3,47,485
29284,3,47,485
29285,3,47,485
29286,3,47,485
29287,3,47,485
29288,3,47,485
29289,3,47,485
29290,3,47,483
29291,3,47,483
29292,3,47,483
29293,3,47,483
29294,3,47,483
29295,3,47,483
29296,3,47,483
29297,3,47,483
29298,3,47,483
29299,3,47,483
29300,3,47,481
29301,3,47,481
29302,3,47,481
29303,3,47,481
29304,3,47,481
29305,3,47,481
29306,3,47,481
29307,3,47,481
29308,3,47,481
29309,3,47,481
29310,3,47,489
29311,3,47,489
29312,3,47,489
29313,3,47,489
29314,3,47,489
29315,3,47,489
29316,3,47,489
29317,3,47,489
29318,3,47,489
29319,3,47,489
29320,5,67,687
29321,5,67,687
29322,5,67,687
29323,5,67,687
29324,5,67,687
29325,5,67,687
29326,5,67,687
29327,5,67,687
29328,5,67,687
29329,5,67,687
29330,5,67,687
29331,5,67,687
29332,5,67,687
29333,5,67,687
29334,5,67,687
29335,5,67,687
29336,5,67,687
29337,5,67,687
29338,5,67,687
29339,5,67,687
29340,5,67,681
29341,5,67,681
29342,5,67,681
29343,5,67,681
29344,5,67,681
29345,5,67,681
29346,5,67,681
29347,5,67,681
29348,5,67,681
29349,5,67,681
29350,5,63,645
29351,5,63,645
29352,5,63,645
29353,5,63,645
29354,5,63,645
29355,5,63,645
29356,5,63,645
29357,5,63,645
29358,5,63,645
29359,5,63,645
29360,5,63,645
29361,5,63,645
29362,5,63,645
29363,5,63,645
29364,5,63,645
29365,5,63,645
29366,5,63,645
29367,5,63,645
29368,5,63,645
29369,5,63,645
29370,5,63,649
29371,5,63,649
29372,5,63,649
29373,5,63,649
29374,5,63,649
29375,5,63,649
29376,5,63,649
29377,5,63,649
29378,5,63,649
29379,5,63,649
29380,5,63,643
29381,5,63,643
29382,5,63,643
29383,5,63,643
29384,5,63,643
29385,5,63,643
29386,5,63,643
29387,5,63,643
29388,5,63,643
29389,5,63,643
29390,5,63,643
29391,5,63,643
29392,5,63,643
29393,5,63,643
29394,5,63,643
29395,5,63,643
29396,5,63,643
29397,5,63,643
29398,5,63,643
29399,5,63,643
29400,5,63,641
29401,5,63,641
29402,5,63,641
29403,5,63,641
29404,5,63,641
29405,5,63,641
29406,5,63,641
29407,5,63,641
29408,5,63,641
29409,5,63,641
29410,5,63,648
29411,5,63,648
29412,5,63,648
29413,5,63,648
29414,5,63,648
29415,5,63,648
29416,5,63,648
29417,5,63,648
29418,5,63,648
29419,5,63,648
29420,5,60,617
29421,5,60,617
29422,5,60,617
29423,5,60,617
29424,5,60,617
29425,5,60,617
29426,5,60,617
29427,5,60,617
29428,5,60,617
29429,5,60,617
29430,5,60,611
29431,5,60,611
29432,5,60,611
29433,5,60,611
29434,5,60,611
29435,5,60,611
29436,5,60,611
29437,5,60,611
29438,5,60,611
29439,5,60,611
29440,5,60,611
29441,5,60,611
29442,5,60,611
29443,5,60,611
29444,5,60,611
29445,5,60,611
29446,5,60,611
29447,5,60,611
29448,5,60,611
29449,5,60,611
29450,5,60,615
29451,5,60,615
29452,5,60,615
29453,5,60,615
29454,5,60,615
29455,5,60,615
29456,5,60,615
29457,5,60,615
29458,5,60,615
29459,5,60,615
29460,5,60,615
29461,5,60,615
29462,5,60,615
29463,5,60,615
29464,5,60,615
29465,5,60,615
29466,5,60,615
29467,5,60,615
29468,5,60,615
29469,5,60,615
29470,5,60,615
29471,5,60,615
29472,5,60,615
29473,5,60,615
29474,5,60,615
29475,5,60,615
29476,5,60,615
29477,5,60,615
29478,5,60,615
29479,5,60,615
29480,5,60,616
29481,5,60,616
29482,5,60,616
29483,5,60,616
29484,5,60,616
29485,5,60,616
29486,5,60,616
29487,5,60,616
29488,5,60,616
29489,5,60,616
29490,5,60,616
29491,5,60,616
29492,5,60,616
29493,5,60,616
29494,5,60,616
29495,5,60,616
29496,5,60,616
29497,5,60,616
29498,5,60,616
29499,5,60,616
29500,6,77,785
29501,6,77,785
29502,6,77,785
29503,6,77,785
29504,6,77,785
29505,6,77,785
29506,6,77,785
29507,6,77,785
29508,6,77,785
29509,6,77,785
29510,6,77,785
29511,6,77,785
29512,6,77,785
29513,6,77,785
29514,6,77,785
29515,6,77,785
29516,6,77,785
29517,6,77,785
29518,6,77,785
29519,6,77,785
29520,6,77,788
29521,6,77,788
29522,6,77,788
29523,6,77,788
29524,6,77,788
29525,6,77,788
29526,6,77,788
29527,6,77,788
29528,6,77,788
29529,6,77,788
29530,6,77,781
29531,6,77,781
29532,6,77,781
29533,6,77,781
29534,6,77,781
29535,6,77,781
29536,6,77,781
29537,6,77,781
29538,6,77,781
29539,6,77,781
29540,6,77,781
29541,6,77,781
29542,6,77,781
29543,6,77,781
29544,6,77,781
29545,6,77,781
29546,6,77,781
29547,6,77,781
29548,6,77,781
29549,6,77,781
29550,6,77,781
29551,6,77,781
29552,6,77,781
29553,6,77,781
29554,6,77,781
29555,6,77,781
29556,6,77,781
29557,6,77,781
29558,6,77,781
29559,6,77,781
29560,6,77,784
29561,6,77,784
29562,6,77,784
29563,6,77,784
29564,6,77,784
29565,6,77,784
29566,6,77,784
29567,6,77,784
29568,6,77,784
29569,6,77,784
29570,6,77,784
29571,6,77,784
29572,6,77,784
29573,6,77,784
29574,6,77,784
29575,6,77,784
29576,6,77,784
29577,6,77,784
29578,6,77,784
29579,6,77,784
29580,6,70,718
29581,6,70,718
29582,6,70,718
29583,6,70,718
29584,6,70,718
29585,6,70,718
29586,6,70,718
29587,6,70,718
29588,6,70,718
29589,6,70,718
29590,6,70,711
29591,6,70,711
29592,6,70,711
29593,6,70,711
29594,6,70,711
29595,6,70,711
29596,6,70,711
29597,6,70,711
29598,6,70,711
29599,6,70,711
29600,6,70,711
29601,6,70,711
29602,6,70,711
29603,6,70,711
29604,6,70,711
29605,6,70,711
29606,6,70,711
29607,6,70,711
29608,6,70,711
29609,6,70,711
29610,6,70,711
29611,6,70,711
29612,6,70,711
29613,6,70,711
29614,6,70,711
29615,6,70,711
29616,6,70,711
29617,6,70,711
29618,6,70,711
29619,6,70,711
29620,6,70,716
29621,6,70,716
29622,6,70,716
29623,6,70,716
29624,6,70,716
29625,6,70,716
29626,6,70,716
29627,6,70,716
29628,6,70,716
29629,6,70,716
29630,6,76,776
29631,6,76,776
29632,6,76,776
29633,6,76,776
29634,6,76,776
29635,6,76,776
29636,6,76,776
29637,6,76,776
29638,6,76,776
29639,6,76,776
29640,6,76,776
29641,6,76,776
29642,6,76,776
29643,6,76,776
29644,6,76,776
29645,6,76,776
29646,6,76,776
29647,6,76,776
29648,6,76,776
29649,6,76,776
29650,6,76,778
29651,6,76,778
29652,6,76,778
29653,6,76,778
29654,6,76,778
29655,6,76,778
29656,6,76,778
29657,6,76,778
29658,6,76,778
29659,6,76,778
29660,6,76,778
29661,6,76,778
29662,6,76,778
29663,6,76,778
29664,6,76,778
29665,6,76,778
29666,6,76,778
29667,6,76,778
29668,6,76,778
29669,6,76,778
29670,6,76,772
29671,6,76,772
29672,6,76,772
29673,6,76,772
29674,6,76,772
29675,6,76,772
29676,6,76,772
29677,6,76,772
29678,6,76,772
29679,6,76,772
29680,6,76,772
29681,6,76,772
29682,6,76,772
29683,6,76,772
29684,6,76,772
29685,6,76,772
29686,6,76,772
29687,6,76,772
29688,6,76,772
29689,6,76,772
29690,6,78,796
29691,6,78,796
29692,6,78,796
29693,6,78,796
29694,6,78,796
29695,6,78,796
29696,6,78,796
29697,6,78,796
29698,6,78,796
29699,6,78,796
29700,6,78,791
29701,6,78,791
29702,6,78,791
29703,6,78,791
29704,6,78,791
29705,6,78,791
29706,6,78,791
29707,6,78,791
29708,6,78,791
29709,6,78,791
29710,6,78,797
29711,6,78,797
29712,6,78,797
29713,6,78,797
29714,6,78,797
29715,6,78,797
29716,6,78,797
29717,6,78,797
29718,6,78,797
29719,6,78,797
29720,0,11,129
29721,0,11,129
29722,0,11,129
29723,0,11,129
29724,0,11,129
29725,0,11,129
29726,0,11,129
29727,0,11,129
29728,0,11,129
29729,0,11,129
29730,0,11,129
29731,0,11,129
29732,0,11,129
29733,0,11,129
29734,0,11,129
29735,0,11,129
29736,0,11,129
29737,0,11,129
29738,0,11,129
29739,0,11,129
29740,0,11,122
29741,0,11,122
29742,0,11,122
29743,0,11,122
29744,0,11,122
29745,0,11,122
29746,0,11,122
29747,0,11,122
29748,0,11,122
29749,0,11,122
29750,0,11,123
29751,0,11,123
29752,0,11,123
29753,0,11,123
29754,0,11,123
29755,0,11,123
29756,0,11,123
29757,0,11,123
29758,0,11,123
29759,0,11,123
29760,0,11,123
29761,0,11,123
29762,0,11,123
29763,0,11,123
29764,0,11,123
29765,0,11,123
29766,0,11,123
29767,0,11,123
29768,0,11,123
29769,0,11,123
29770,0,11,126
29771,0,11,126
29772,0,11,126
29773,0,11,126
29774,0,11,126
29775,0,11,126
29776,0,11,126
29777,0,11,126
29778,0,11,126
29779,0,11,126
29780,0,11,126
29781,0,11,126
29782,0,11,126
29783,0,11,126
29784,0,11,126
29785,0,11,126
29786,0,11,126
29787,0,11,126
29788,0,11,126
29789,0,11,126
29790,0,19,203
29791,0,19,203
29792,0,19,203
29793,0,19,203
29794,0,19,203
29795,0,19,203
29796,0,19,203
29797,0,19,203
29798,0,19,203
29799,0,19,203
29800,0,19,203
29801,0,19,203
29802,0,19,203
29803,0,19,203
29804,0,19,203
29805,0,19,203
29806,0,19,203
29807,0,19,203
29808,0,19,203
29809,0,19,203
29810,0,19,203
29811,0,19,203
29812,0,19,203
29813,0,19,203
29814,0,19,203
29815,0,19,203
29816,0,19,203
29817,0,19,203
29818,0,19,203
29819,0,19,203
29820,0,19,200
29821,0,19,200
29822,0,19,200
29823,0,19,200
29824,0,19,200
29825,0,19,200
29826,0,19,200
29827,0,19,200
29828,0,19,200
29829,0,19,200
29830,0,19,200
29831,0,19,200
29832,0,19,200
29833,0,19,200
29834,0,19,200
29835,0,19,200
29836,0,19,200
29837,0,19,200
29838,0,19,200
29839,0,19,200
29840,0,19,200
29841,0,19,200
29842,0,19,200
29843,0,19,200
29844,0,19,200
29845,0,19,200
29846,0,19,200
29847,0,19,200
29848,0,19,200
29849,0,19,200
29850,0,19,204
29851,0,19,204
29852,0,19,204
29853,0,19,204
29854,0,19,204
29855,0,19,204
29856,0,19,204
29857,0,19,204
29858,0,19,204
29859,0,19,204
29860,0,19,204
29861,0,19,204
29862,0,19,204
29863,0,19,204
29864,0,19,204
29865,0,19,204
29866,0,19,204
29867,0,19,204
29868,0,19,204
29869,0,19,204
29870,0,19,204
29871,0,19,204
29872,0,19,204
29873,0,19,204
29874,0,19,204
29875,0,19,204
29876,0,19,204
29877,0,19,204
29878,0,19,204
29879,0,19,204
29880,0,19,201
29881,0,19,201
29882,0,19,201
29883,0,19,201
29884,0,19,201
29885,0,19,201
29886,0,19,201
29887,0,19,201
29888,0,19,201
29889,0,19,201
29890,0,19,201
29891,0,19,201
29892,0,19,201
29893,0,19,201
29894,0,19,201
29895,0,19,201
29896,0,19,201
29897,0,19,201
29898,0,19,201
29899,0,19,201
29900,0,19,205
29901,0,19,205
29902,0,19,205
29903,0,19,205
29904,0,19,205
29905,0,19,205
29906,0,19,205
29907,0,19,205
29908,0,19,205
29909,0,19,205
29910,0,12,139
29911,0,12,139
29912,0,12,139
29913,0,12,139
29914,0,12,139
29915,0,12,139
29916,0,12,139
29917,0,12,139
29918,0,12,139
29919,0,12,139
29920,7,89,909
29921,7,89,909
29922,7,89,909
29923,7,89,909
29924,7,89,909
29925,7,89,909
29926,7,89,909
29927,7,89,909
29928,7,89,909
29929,7,89,909
29930,7,89,904
29931,7,89,904
29932,7,89,904
29933,7,89,904
29934,7,89,904
29935,7,89,904
29936,7,89,904
29937,7,89,904
29938,7,89,904
29939,7,89,904
29940,7,89,908
29941,7,89,908
29942,7,89,908
29943,7,89,908
29944,7,89,908
29945,7,89,908
29946,7,89,908
29947,7,89,908
29948,7,89,908
29949,7,89,908
29950,7,89,905
29951,7,89,905
29952,7,89,905
29953,7,89,905
29954,7,89,905
29955,7,89,905
29956,7,89,905
29957,7,89,905
29958,7,89,905
29959,7,89,905
29960,7,89,905
29961,7,89,905
29962,7,89,905
29963,7,89,905
29964,7,89,905
29965,7,89,905
29966,7,89,905
29967,7,89,905
29968,7,89,905
29969,7,89,905
29970,7,83,845
29971,7,83,845
29972,7,83,845
29973,7,83,845
29974,7,83,845
29975,7,83,845
29976,7,83,845
29977,7,83,845
29978,7,83,845
29979,7,83,845
29980,7,86,878
29981,7,86,878
29982,7,86,878
29983,7,86,878
29984,7,86,878
29985,7,86,878
29986,7,86,878
29987,7,86,878
29988,7,86,878
29989,7,86,878
29990,7,86,878
29991,7,86,878
29992,7,86,878
29993,7,86,878
29994,7,86,878
29995,7,86,878
29996,7,86,878
29997,7,86,878
29998,7,86,878
29999,7,86,878
30000,7,86,872
30001,7,86,872
30002,7,86,872
30003,7,86,872
30004,7,86,872
30005,7,86,872
30006,7,86,872
30007,7,86,872
30008,7,86,872
30009,7,86,872
30010,7,86,872
30011,7,86,872
30012,7,86,872
30013,7,86,872
30014,7,86,872
30015,7,86,872
30016,7,86,872
30017,7,86,872
30018,7,86,872
30019,7,86,872
30020,7,86,879
30021,7,86,879
30022,7,86,879
30023,7,86,879
30024,7,86,879
30025,7,86,879
30026,7,86,879
30027,7,86,879
30028,7,86,879
30029,7,86,879
30030,7,86,879
30031,7,86,879
30032,7,86,879
30033,7,86,879
30034,7,86,879
30035,7,86,879
30036,7,86,879
30037,7,86,879
30038,7,86,879
30039,7,86,879
30040,7,80,815
30041,7,80,815
30042,7,80,815
30043,7,80,815
30044,7,80,815
30045,7,80,815
30046,7,80,815
30047,7,80,815
30048,7,80,815
30049,7,80,815
30050,7,80,819
30051,7,80,819
30052,7,80,819
30053,7,80,819
30054,7,80,819
30055,7,80,819
30056,7,80,819
30057,7,80,819
30058,7,80,819
30059,7,80,819
30060,7,80,819
30061,7,80,819
30062,7,80,819
30063,7,80,819
30064,7,80,819
30065,7,80,819
30066,7,80,819
30067,7,80,819
30068,7,80,819
30069,7,80,819
30070,7,80,810
30071,7,80,810
30072,7,80,810
30073,7,80,810
30074,7,80,810
30075,7,80,810
30076,7,80,810
30077,7,80,810
30078,7,80,810
30079,7,80,810
30080,7,80,814
30081,7,80,814
30082,7,80,814
30083,7,80,814
30084,7,80,814
30085,7,80,814
30086,7,80,814
30087,7,80,814
30088,7,80,814
30089,7,80,814
30090,7,87,884
30091,7,87,884
30092,7,87,884
30093,7,87,884
30094,7,87,884
30095,7,87,884
30096,7,87,884
30097,7,87,884
30098,7,87,884
30099,7,87,884
30100,7,87,880
30101,7,87,880
30102,7,87,880
30103,7,87,880
30104,7,87,880
30105,7,87,880
30106,7,87,880
30107,7,87,880
30108,7,87,880
30109,7,87,880
30110,7,87,880
30111,7,87,880
30112,7,87,880
30113,7,87,880
30114,7,87,880
30115,7,87,880
30116,7,87,880
30117,7,87,880
30118,7,87,880
30119,7,87,880
30120,7,87,882
30121,7,87,882
30122,7,87,882
30123,7,87,882
30124,7,87,882
30125,7,87,882
30126,7,87,882
30127,7,87,882
30128,7,87,882
30129,7,87,882
30130,7,87,882
30131,7,87,882
30132,7,87,882
30133,7,87,882
30134,7,87,882
30135,7,87,882
30136,7,87,882
30137,7,87,882
30138,7,87,882
30139,7,87,882
30140,7,87,882
30141,7,87,882
30142,7,87,882
30143,7,87,882
30144,7,87,882
30145,7,87,882
30146,7,87,882
30147,7,87,882
30148,7,87,882
30149,7,87,882
30150,9,106,1071
30151,9,106,1071
30152,9,106,1071
30153,9,106,1071
30154,9,106,1071
30155,9,106,1071
30156,9,106,1071
30157,9,106,1071
30158,9,106,1071
30159,9,106,1071
30160,9,106,1071
30161,9,106,1071
30162,9,106,1071
30163,9,106,1071
30164,9,106,1071
30165,9,106,1071
30166,9,106,1071
30167,9,106,1071
30168,9,106,1071
30169,9,106,1071
30170,9,106,1078
30171,9,106,1078
30172,9,106,1078
30173,9,106,1078
30174,9,106,1078
30175,9,106,1078
30176,9,106,1078
30177,9,106,1078
30178,9,106,1078
30179,9,106,1078
30180,9,106,1078
30181,9,106,1078
30182,9,106,1078
30183,9,106,1078
30184,9,106,1078
30185,9,106,1078
30186,9,106,1078
30187,9,106,1078
30188,9,106,1078
30189,9,106,1078
30190,9,106,1072
30191,9,106,1072
30192,9,106,1072
30193,9,106,1072
30194,9,106,1072
30195,9,106,1072
30196,9,106,1072
30197,9,106,1072
30198,9,106,1072
30199,9,106,1072
30200,9,106,1072
30201,9,106,1072
30202,9,106,1072
30203,9,106,1072
30204,9,106,1072
30205,9,106,1072
30206,9,106,1072
30207,9,106,1072
30208,9,106,1072
30209,9,106,1072
30210,9,103,1044
30211,9,103,1044
30212,9,103,1044
30213,9,103,1044
30214,9,103,1044
30215,9,103,1044
30216,9,103,1044
30217,9,103,1044
30218,9,103,1044
30219,9,103,1044
30220,9,103,1049
30221,9,103,1049
30222,9,103,1049
30223,9,103,1049
30224,9,103,1049
30225,9,103,1049
30226,9,103,1049
30227,9,103,1049
30228,9,103,1049
30229,9,103,1049
30230,9,103,1049
30231,9,103,1049
30232,9,103,1049
30233,9,103,1049
30234,9,103,1049
30235,9,103,1049
30236,9,103,1049
30237,9,103,1049
30238,9,103,1049
30239,9,103,1049
30240,9,103,1040
30241,9,103,1040
30242,9,103,1040
30243,9,103,1040
30244,9,103,1040
30245,9,103,1040
30246,9,103,1040
30247,9,103,1040
30248,9,103,1040
30249,9,103,1040
30250,9,103,1040
30251,9,103,1040
30252,9,103,1040
30253,9,103,1040
30254,9,103,1040
30255,9,103,1040
30256,9,103,1040
30257,9,103,1040
30258,9,103,1040
30259,9,103,1040
30260,9,103,1043
30261,9,103,1043
30262,9,103,1043
30263,9,103,1043
30264,9,103,1043
30265,9,103,1043
30266,9,103,1043
30267,9,103,1043
30268,9,103,1043
30269,9,103,1043
30270,9,103,1043
30271,9,103,1043
30272,9,103,1043
30273,9,103,1043
30274,9,103,1043
30275,9,103,1043
30276,9,103,1043
30277,9,103,1043
30278,9,103,1043
30279,9,103,1043
30280,9,103,1047
30281,9,103,1047
30282,9,103,1047
30283,9,103,1047
30284,9,103,1047
30285,9,103,1047
30286,9,103,1047
30287,9,103,1047
30288,9,103,1047
30289,9,103,1047
30290,3,42,437
30291,3,42,437
30292,9,103,1047
30293,3,42,437
30294,3,42,437
30295,9,103,1047
30296,3,42,437
30297,3,42,437
30298,3,42,437
30299,3,42,437
30300,3,42,437
30301,3,42,437
30302,3,42,437
30303,3,42,437
30304,3,42,437
30305,3,42,437
30306,3,42,437
30307,3,42,437
30308,3,42,437
30309,3,42,437
30310,3,42,437
30311,3,42,437
30312,3,42,437
30313,3,42,437
30314,3,42,437
30315,3,42,437
30316,3,42,437
30317,3,42,437
30318,3,42,437
30319,3,42,437
30320,3,42,432
30321,3,42,432
30322,3,42,432
30323,3,42,432
30324,3,42,432
30325,3,42,432
30326,3,42,432
30327,3,42,432
30328,3,42,432
30329,3,42,432
30330,3,42,432
30331,3,42,432
30332,3,42,432
30333,3,42,432
30334,3,42,432
30335,3,42,432
30336,3,42,432
30337,3,42,432
30338,3,42,432
30339,3,42,432
30340,3,42,431
30341,3,42,431
30342,3,42,431
30343,3,42,431
30344,3,42,431
30345,3,42,431
30346,3,42,431
30347,3,42,431
30348,3,42,431
30349,3,42,431
30350,3,42,433
30351,3,42,433
30352,3,42,433
30353,3,42,433
30354,3,42,433
30355,3,42,433
30356,3,42,433
30357,3,42,433
30358,3,42,433
30359,3,42,433
30360,3,42,433
30361,3,42,433
30362,3,42,433
30363,3,42,433
30364,3,42,433
30365,3,42,433
30366,3,42,433
30367,3,42,433
30368,3,42,433
30369,3,42,433
30370,3,42,433
30371,3,42,433
30372,3,42,433
30373,3,42,433
30374,3,42,433
30375,3,42,433
30376,3,42,433
30377,3,42,433
30378,3,42,433
30379,3,42,433
30380,3,42,433
30381,3,42,433
30382,3,42,433
30383,3,42,433
30384,3,42,433
30385,3,42,433
30386,3,42,433
30387,3,42,433
30388,3,42,433
30389,3,42,433
30390,3,49,500
30391,3,49,500
30392,3,49,500
30393,3,49,500
30394,3,49,500
30395,3,49,500
30396,3,49,500
30397,3,49,500
30398,3,49,500
30399,3,49,500
30400,3,49,506
30401,3,49,506
30402,3,49,506
30403,3,49,506
30404,3,49,506
30405,3,49,506
30406,3,49,506
30407,3,49,506
30408,3,49,506
30409,3,49,506
30410,3,49,506
30411,3,49,506
30412,3,49,506
30413,3,49,506
30414,3,49,506
30415,3,49,506
30416,3,49,506
30417,3,49,506
30418,3,49,506
30419,3,49,506
30420,3,49,504
30421,3,49,504
30422,3,49,504
30423,3,49,504
