id,pos_x,pos_y,pos_z,area,community_granularity_1,community_granularity_2,community_granularity_3
20234,180.87815,90.608606,102.40351,12,7,85,864
20235,180.89368,90.558335,102.29375,12,7,85,864
20236,180.77644,90.634294,102.2253,12,7,85,864
20237,180.77707,90.569196,102.22644,12,7,85,864
20238,180.87187,90.671655,102.34164,12,7,85,864
20239,180.73394,90.639281,102.22649,12,7,85,864
20240,180.86904,90.692907,102.22533,12,7,85,864
20241,179.22464,90.542424,107.16322,12,7,85,861
20242,179.31267,90.495936,107.16523,12,7,85,861
20243,179.32065,90.541265,107.16013,12,7,85,861
20244,179.14173,90.571025,107.24807,12,7,85,861
20245,179.18603,90.467377,107.235,12,7,85,861
20246,179.20475,90.49013,107.07533,12,7,85,861
20247,179.19375,90.515312,107.25802,12,7,85,861
20248,179.17834,90.457676,107.17314,12,7,85,861
20249,179.13679,90.627364,107.14192,12,7,85,861
20250,179.30038,90.478202,107.1661,12,7,85,861
20251,177.63526,90.445497,112.00723,12,7,85,861
20252,177.56355,90.367953,112.01029,12,7,85,861
20253,177.63035,90.363586,112.07797,12,7,85,861
20254,177.70506,90.35051,112.0914,12,7,85,861
20255,177.62037,90.513548,112.04693,12,7,85,861
20256,177.55649,90.449509,112.09144,12,7,85,861
20257,177.56465,90.36538,112.09732,12,7,85,861
20258,177.72597,90.388413,111.98914,12,7,85,861
20259,177.66537,90.459922,111.97778,12,7,85,861
20260,177.68479,90.510103,112.04901,12,7,85,861
20261,174.17956,90.392746,115.62045,47,7,85,861
20262,174.10126,90.311119,115.64783,47,7,85,861
20263,174.18642,90.464132,115.52569,47,7,85,861
20264,174.23936,90.36904,115.55055,47,7,85,861
20265,174.14211,90.446855,115.62878,47,7,85,861
20266,174.16991,90.365632,115.54357,47,7,85,861
20267,174.26702,90.455749,115.62446,47,7,85,861
20268,174.18184,90.462845,115.60006,47,7,85,861
20269,174.17268,90.412515,115.56339,47,7,85,861
20270,174.2546,90.324855,115.62976,47,7,85,861
20271,171.59736,90.307087,120.34537,47,7,85,867
20272,171.5228,90.261536,120.38399,47,7,85,867
20273,171.57387,90.396024,120.2751,47,7,85,867
20274,171.68819,90.247333,120.40232,47,7,85,867
20275,171.559,90.346375,120.34564,47,7,85,867
20276,171.61543,90.350939,120.25698,47,7,85,867
20277,171.61247,90.277712,120.24796,47,7,85,867
20278,171.6894,90.21507,120.30887,47,7,85,867
20279,171.52583,90.359178,120.33646,47,7,85,867
20280,171.52174,90.263383,120.30899,47,7,85,867
20281,169.12587,89.243366,124.05485,47,7,85,867
20282,169.15585,89.26891,124.07835,47,7,85,867
20283,169.12478,89.278454,124.06026,47,7,85,867
20284,169.1992,89.316418,124.09383,47,7,85,867
20285,169.13908,89.218026,124.00151,47,7,85,867
20286,169.11423,89.206028,124.05755,47,7,85,867
20287,169.09135,89.186398,124.0067,47,7,85,867
20288,169.14359,89.270706,124.12909,47,7,85,867
20289,169.04846,89.199279,124.10449,47,7,85,867
20290,169.12335,89.291223,124.0841,47,7,85,867
20291,164.67734,89.201883,127.54897,47,7,85,863
20292,164.76351,89.187799,127.46189,47,7,85,863
20293,164.5939,89.135499,127.52154,47,7,85,863
20294,164.62585,89.200396,127.55324,47,7,85,863
20295,164.6241,89.24573,127.51586,47,7,85,863
20296,164.70362,89.167797,127.48137,47,7,85,863
20297,164.77661,89.186945,127.63166,47,7,85,863
20298,164.63457,89.252243,127.57793,47,7,85,863
20299,164.71937,89.122633,127.55235,47,7,85,863
20300,164.77647,89.132688,127.55654,47,7,85,863
20301,161.34095,89.170771,130.16957,47,7,85,863
20302,161.41825,89.163622,130.1933,47,7,85,863
20303,161.35578,89.235631,130.1292,47,7,85,863
20304,161.3733,89.178806,130.24,47,7,85,863
20305,161.39703,89.157079,130.09988,47,7,85,863
20306,161.30332,89.146407,130.0864,47,7,85,863
20307,161.2612,89.140551,130.25844,47,7,85,863
20308,161.37451,89.237063,130.20937,47,7,85,863
20309,161.33404,89.119048,130.21769,47,7,85,863
20310,161.39096,89.162745,130.10273,47,7,85,863
20311,157.00313,88.151225,132.64824,34,2,33,345
20312,157.08057,88.104836,132.54858,34,2,33,345
20313,156.94982,88.20194,132.72596,34,2,33,345
20314,157.01668,88.231915,132.57328,34,2,33,345
20315,157.02719,88.134923,132.69317,34,2,33,345
20316,156.93281,88.211266,132.6315,34,2,33,345
20317,156.96483,88.178945,132.5674,34,2,33,345
20318,156.95244,88.187214,132.6729,34,2,33,345
20319,156.94238,88.213202,132.69829,34,2,33,345
20320,157.09281,88.162327,132.61191,34,2,33,345
20321,153.54742,88.098474,136.26145,34,2,34,351
20322,153.48367,88.048689,136.34006,34,2,34,351
20323,153.62858,88.035183,136.35032,34,2,34,351
20324,153.49438,88.115709,136.34228,34,2,34,351
20325,153.46559,88.149589,136.31757,34,2,34,351
20326,153.56957,88.022403,136.30831,34,2,34,351
20327,153.56819,88.054043,136.26179,34,2,34,351
20328,153.45081,88.094146,136.26603,34,2,34,351
20329,153.4954,88.056585,136.16496,34,2,34,351
20330,153.47586,88.125811,136.1916,34,2,34,351
20331,149.21821,88.07863,138.76296,34,2,34,358
20332,149.20914,88.033602,138.82785,34,2,34,358
20333,149.25895,88.029867,138.79053,34,2,34,358
20334,149.21465,88.162164,138.7554,34,2,34,358
20335,149.30081,88.154628,138.67092,34,2,34,358
20336,149.13293,88.040383,138.81338,34,2,34,358
20337,149.14095,88.035541,138.78748,34,2,34,358
20338,149.16531,88.108418,138.68811,34,2,34,358
20339,149.31006,87.996504,138.83963,34,2,34,358
20340,149.17124,87.992029,138.81295,34,2,34,358
20341,145.99252,87.069455,140.3681,34,2,34,358
20342,146.03932,87.072024,140.37605,34,2,34,358
20343,146.05353,87.006539,140.30205,34,2,34,358
20344,145.91643,86.983619,140.28024,34,2,34,358
20345,145.98498,86.991388,140.28286,34,2,34,358
20346,146.08392,87.066783,140.41798,34,2,34,358
20347,145.93502,87.109295,140.46407,34,2,34,358
20348,145.94682,87.151409,140.39137,34,2,34,358
20349,146.00387,87.065757,140.38143,34,2,34,358
20350,145.95373,87.012134,140.43593,34,2,34,358
20351,141.78262,87.071251,141.87698,34,2,34,355
20352,141.82731,87.154754,141.87331,34,2,34,355
20353,141.70378,87.126379,141.94702,34,2,34,355
20354,141.7927,87.130272,141.90761,34,2,34,355
20355,141.75115,87.055872,141.95504,34,2,34,355
20356,141.78956,87.104877,141.84476,34,2,34,355
20357,141.83127,87.107197,141.86293,34,2,34,355
20358,141.83724,87.057409,141.85353,34,2,34,355
20359,141.80332,87.170837,141.92276,34,2,34,355
20360,141.86863,86.990508,141.9705,34,2,34,355
20361,137.57272,87.073046,143.38586,34,2,34,352
20362,137.6172,86.991364,143.3497,34,2,34,352
20363,137.47657,87.040699,143.39983,34,2,34,352
20364,137.65524,87.07615,143.38269,34,2,34,352
20365,137.50139,87.090936,143.34396,34,2,34,352
20366,137.54788,87.043973,143.34714,34,2,34,352
20367,137.49829,86.97811,143.35424,34,2,34,352
20368,137.51074,86.978831,143.40249,34,2,34,352
20369,137.58276,87.011561,143.38846,34,2,34,352
20370,137.66699,87.013484,143.30971,34,2,34,352
20371,133.35421,86.075139,144.87192,34,2,34,359
20372,133.28938,85.998188,144.96033,34,2,34,359
20373,133.35445,86.078147,144.96608,34,2,34,359
20374,133.29983,86.059198,144.87401,34,2,34,359
20375,133.28686,86.105952,144.86758,34,2,34,359
20376,133.36379,86.08409,144.92697,34,2,34,359
20377,133.4094,86.052291,144.80077,34,2,34,359
20378,133.42826,86.126475,144.87478,34,2,34,359
20379,133.41075,86.149443,144.82699,34,2,34,359
20380,133.44252,86.093443,144.85872,34,2,34,359
20381,129.14431,86.076935,146.3808,24,2,34,359
20382,129.18042,86.095567,146.46821,24,2,34,359
20383,129.15337,86.134796,146.37422,24,2,34,359
20384,129.09371,86.161114,146.42499,24,2,34,359
20385,129.08054,86.176626,146.38952,24,2,34,359
20386,129.20978,86.12411,146.34975,24,2,34,359
20387,129.23727,85.983218,146.42149,24,2,34,359
20388,129.16671,86.012101,146.37276,24,2,34,359
20389,129.18187,86.130354,146.43912,24,2,34,359
20390,129.06121,86.062919,146.42164,24,2,34,359
20391,125.92723,86.067462,148.00877,24,2,35,367
20392,125.89771,86.060844,148.04653,24,2,35,367
20393,125.93505,86.122298,147.95139,24,2,35,367
20394,125.99019,86.122191,148.05519,24,2,35,367
20395,125.8575,86.09116,148.08622,24,2,35,367
20396,125.96313,86.060114,148.07939,24,2,35,367
20397,125.8737,86.073164,147.9793,24,2,35,367
20398,125.91727,86.129111,147.94307,24,2,35,367
20399,125.9709,86.094437,148.00885,24,2,35,367
20400,125.84121,86.156087,147.91071,24,2,35,367
20401,121.83664,86.090896,148.52503,24,2,35,364
20402,121.76344,86.115317,148.57373,24,2,35,364
20403,121.84423,86.009666,148.47014,24,2,35,364
20404,121.9108,86.032831,148.51655,24,2,35,364
20405,121.75146,86.180449,148.46683,24,2,35,364
20406,121.81332,86.113327,148.62015,24,2,35,364
20407,121.76485,86.037809,148.45542,24,2,35,364
20408,121.91446,86.043108,148.54787,24,2,35,364
20409,121.77437,86.155861,148.54689,24,2,35,364
20410,121.75403,86.045169,148.44676,24,2,35,364
20411,117.73745,85.114629,149.01847,24,2,31,324
20412,117.82911,85.119737,149.05545,24,2,31,324
20413,117.68868,85.026008,149.01695,24,2,31,324
20414,117.6882,85.150195,149.06374,24,2,31,324
20415,117.73919,85.059447,149.01762,24,2,31,324
20416,117.64094,85.103021,149.03501,24,2,31,324
20417,117.76896,85.092359,148.96803,24,2,31,324
20418,117.72434,85.046112,148.99824,24,2,31,324
20419,117.82126,85.095456,149.06584,24,2,31,324
20420,117.65771,85.208626,148.96881,24,2,31,324
20421,113.52755,85.116424,150.52735,24,2,31,321
20422,113.49525,85.076936,150.53621,24,2,31,321
20423,113.51267,85.214758,150.50963,24,2,31,321
20424,113.59321,85.061297,150.4617,24,2,31,321
20425,113.4843,85.176455,150.55741,24,2,31,321
20426,113.48383,85.136698,150.52439,24,2,31,321
20427,113.52788,85.029231,150.42977,24,2,31,321
20428,113.50152,85.150794,150.56997,24,2,31,321
20429,113.45078,85.065507,150.58181,24,2,31,321
20430,113.55862,85.124864,150.45721,24,2,31,321
20431,110.42978,85.12859,151.1627,24,2,31,321
20432,110.40984,85.224943,151.2504,24,2,31,321
20433,110.46803,85.08288,151.25855,24,2,31,321
20434,110.43769,85.121976,151.10507,24,2,31,321
20435,110.35526,85.139429,151.21387,24,2,31,321
20436,110.39409,85.167237,151.08253,24,2,31,321
20437,110.46465,85.129962,151.07699,24,2,31,321
20438,110.33797,85.105635,151.1107,24,2,31,321
20439,110.43005,85.035127,151.17223,24,2,31,321
20440,110.39411,85.1028,151.1823,24,2,31,321
20441,106.33919,85.152025,151.67896,24,2,31,326
20442,106.2685,85.076493,151.59372,24,2,31,326
20443,106.37013,85.214038,151.6884,24,2,31,326
20444,106.41163,85.11066,151.70714,24,2,31,326
20445,106.27521,85.094769,151.58429,24,2,31,326
20446,106.391,85.075653,151.66171,24,2,31,326
20447,106.28532,85.197151,151.59222,24,2,31,326
20448,106.32059,85.077481,151.6937,24,2,31,326
20449,106.25796,85.060603,151.64606,24,2,31,326
20450,106.2808,85.095056,151.75364,24,2,31,326
20451,102.2486,85.175459,152.19522,24,2,39,405
20452,102.26574,85.130917,152.10853,24,2,39,405
20453,102.15877,85.22372,152.25492,24,2,39,405
20454,102.26319,85.26346,152.27706,24,2,39,405
20455,102.15472,85.167521,152.17202,24,2,39,405
20456,102.32632,85.238247,152.26924,24,2,39,405
20457,102.19868,85.217371,152.2208,24,2,39,405
20458,102.1595,85.251525,152.23545,24,2,39,405
20459,102.26538,85.252907,152.23263,24,2,39,405
20460,102.28231,85.254499,152.25359,24,2,39,405
20461,99.150834,85.187625,152.83057,24,2,39,405
20462,99.115589,85.179565,152.80879,24,2,39,405
20463,99.166218,85.249459,152.77455,24,2,39,405
20464,99.218503,85.24945,152.84458,24,2,39,405
20465,99.131046,85.153133,152.80643,24,2,39,405
20466,99.103858,85.224264,152.80754,24,2,39,405
20467,99.152031,85.265315,152.85607,24,2,39,405
20468,99.233776,85.276121,152.78485,24,2,39,405
20469,99.091517,85.135719,152.92616,24,2,39,405
20470,99.104482,85.284036,152.77513,24,2,39,405
20471,95.179558,85.232699,152.35421,24,2,39,405
20472,95.098912,85.262853,152.4435,24,2,39,405
20473,95.225165,85.212174,152.45134,24,2,39,405
20474,95.274806,85.171865,152.39381,24,2,39,405
20475,95.232883,85.136399,152.44553,24,2,39,405
20476,95.192947,85.30654,152.39043,24,2,39,405
20477,95.269609,85.305616,152.44189,24,2,39,405
20478,95.200162,85.194178,152.3169,24,2,39,405
20479,95.250441,85.148527,152.4191,24,2,39,405
20480,95.153838,85.201902,152.36138,24,2,39,405
20481,92.081789,85.244865,152.98956,24,2,39,402
20482,92.118138,85.258129,153.05039,24,2,39,402
20483,92.150771,85.321707,153.00933,24,2,39,402
20484,92.031674,85.27024,152.90471,24,2,39,402
20485,92.121914,85.226038,153.02123,24,2,39,402
20486,92.167949,85.312901,153.08487,24,2,39,402
20487,92.101659,85.221681,153.02675,24,2,39,402
20488,92.124779,85.267243,152.99514,24,2,39,402
20489,92.037994,85.244756,152.96651,24,2,39,402
20490,92.005321,85.183798,152.97887,24,2,39,402
20491,88.110513,85.289939,152.5132,24,3,46,479
20492,88.025117,85.372476,152.416,24,3,46,479
20493,88.063418,85.343058,152.60702,24,3,46,479
20494,88.123833,85.27822,152.45562,24,3,46,479
20495,88.160832,85.321441,152.45333,24,3,46,479
20496,88.041694,85.272824,152.48092,24,3,46,479
20497,88.031503,85.281593,152.60474,24,3,46,479
20498,88.108173,85.314695,152.45607,24,3,46,479
20499,88.028397,85.384665,152.43466,24,3,46,479
20500,88.048604,85.220463,152.59216,24,3,46,479
20501,84.019925,85.313373,153.02946,24,3,46,479
20502,84.067156,85.351937,153.0051,24,3,46,479
20503,84.034428,85.294914,153.11575,24,3,46,479
20504,84.095929,85.350973,153.03185,24,3,46,479
20505,84.068008,85.313683,153.06994,24,3,46,479
20506,84.04331,85.353842,153.06379,24,3,46,479
20507,84.054443,85.398702,152.96284,24,3,46,479
20508,84.011267,85.238337,153.02603,24,3,46,479
20509,83.974166,85.394124,152.9798,24,3,46,479
20510,84.095524,85.340573,152.94208,24,3,46,479
20511,81.041468,85.347178,152.67219,24,3,46,479
20512,81.073174,85.397924,152.75092,24,3,46,479
20513,81.052421,85.376795,152.65681,24,3,46,479
20514,81.000568,85.401169,152.6524,24,3,46,479
20515,81.098054,85.406053,152.62746,24,3,46,479
20516,80.957712,85.280812,152.58223,24,3,46,479
20517,81.104822,85.39717,152.73008,24,3,46,479
20518,80.99269,85.420741,152.65196,24,3,46,479
20519,81.032454,85.436993,152.5875,24,3,46,479
20520,80.942323,85.29532,152.74132,24,3,46,479
20521,77.070192,85.392252,152.19583,42,3,46,471
20522,77.163723,85.434791,152.10157,42,3,46,471
20523,77.056032,85.322551,152.24301,42,3,46,471
20524,77.143741,85.432984,152.20867,42,3,46,471
20525,77.018758,85.449661,152.2388,42,3,46,471
20526,77.090636,85.437173,152.20874,42,3,46,471
20527,77.071745,85.390603,152.12928,42,3,46,471
20528,76.985155,85.464581,152.18424,42,3,46,471
20529,77.041888,85.299673,152.26794,42,3,46,471
20530,77.045904,85.431081,152.2485,42,3,46,471
20531,73.098916,85.437326,151.71947,42,3,46,471
20532,73.061516,85.382077,151.77531,42,3,46,471
20533,73.094113,85.50943,151.61992,42,3,46,471
20534,73.117012,85.509178,151.70062,42,3,46,471
20535,73.181245,85.533871,151.78381,42,3,46,471
20536,73.06389,85.530382,151.76629,42,3,46,471
20537,73.069188,85.397921,151.75066,42,3,46,471
20538,73.075126,85.434363,151.67738,42,3,46,471
20539,73.110972,85.486194,151.64958,42,3,46,471
20540,73.173609,85.376856,151.74246,42,3,46,471
20541,70.120459,85.471131,151.3622,42,3,46,471
20542,70.208622,85.567103,151.27217,42,3,46,471
20543,70.171196,85.4127,151.40895,42,3,46,471
20544,70.049567,85.498985,151.46133,42,3,46,471
20545,70.203408,85.439169,151.41409,42,3,46,471
20546,70.174819,85.457027,151.45994,42,3,46,471
20547,70.141071,85.374587,151.37837,42,3,46,471
20548,70.1987,85.389721,151.35409,42,3,46,471
20549,70.022829,85.486611,151.3735,42,3,46,471
20550,70.059794,85.524863,151.3647,42,3,46,471
20551,66.259887,84.538141,149.8704,42,3,40,411
20552,66.252347,84.539511,149.89982,42,3,40,411
20553,66.244258,84.613567,149.77073,42,3,40,411
20554,66.174373,84.446756,149.9423,42,3,40,411
20555,66.235048,84.441778,149.92114,42,3,40,411
20556,66.291149,84.518624,149.79721,42,3,40,411
20557,66.267147,84.507714,149.89918,42,3,40,411
20558,66.276219,84.569244,149.83248,42,3,40,411
20559,66.280467,84.602022,149.83572,42,3,40,411
20560,66.303101,84.529484,149.92998,42,3,40,411
20561,62.407923,84.604854,148.40141,42,3,40,411
20562,62.449009,84.52844,148.46199,42,3,40,411
20563,62.506024,84.521231,148.35826,42,3,40,411
20564,62.491874,84.594464,148.36226,42,3,40,411
20565,62.415846,84.69392,148.30854,42,3,40,411
20566,62.327647,84.581157,148.49269,42,3,40,411
20567,62.485256,84.607379,148.41049,42,3,40,411
20568,62.499591,84.592844,148.4907,42,3,40,411
20569,62.480322,84.665081,148.34194,42,3,40,411
20570,62.49232,84.535801,148.30275,42,3,40,411
20571,59.438074,85.638361,148.06697,42,3,40,414
20572,59.527502,85.560148,148.15401,42,3,40,414
20573,59.510186,85.662866,148.01317,42,3,40,414
20574,59.407911,85.626781,148.05424,42,3,40,414
20575,59.361724,85.544251,148.04579,42,3,40,414
20576,59.464806,85.652094,148.12245,42,3,40,414
20577,59.422225,85.654371,148.11833,42,3,40,414
20578,59.440792,85.732212,148.15723,42,3,40,414
20579,59.45132,85.60444,148.0019,42,3,40,414
20580,59.415181,85.683831,147.98231,42,3,40,414
20581,55.58611,85.705074,146.59799,42,3,40,418
20582,55.570445,85.715887,146.58836,42,3,40,418
20583,55.681261,85.78148,146.63203,42,3,40,418
20584,55.60441,85.77044,146.58612,42,3,40,418
20585,55.558319,85.640772,146.50016,42,3,40,418
20586,55.671343,85.802311,146.6632,42,3,40,418
20587,55.647078,85.776143,146.51792,42,3,40,418
20588,55.508286,85.623859,146.63005,42,3,40,418
20589,55.545044,85.736663,146.62549,42,3,40,418
20590,55.566284,85.698486,146.60489,42,3,40,418
20591,52.726965,85.760518,145.2481,42,3,40,418
20592,52.736726,85.683973,145.26699,42,3,40,418
20593,52.713088,85.727231,145.14851,42,3,40,418
20594,52.759897,85.750972,145.28833,42,3,40,418
20595,52.749052,85.774574,145.17969,42,3,40,418
20596,52.786578,85.700401,145.19322,42,3,40,418
20597,52.692413,85.858804,145.16188,42,3,40,418
20598,52.820925,85.760909,145.31493,42,3,40,418
20599,52.702383,85.793853,145.21578,42,3,40,418
20600,52.786042,85.840055,145.33179,42,3,40,418
20601,48.985705,84.849168,142.76367,42,3,40,412
20602,49.070376,84.873555,142.85294,42,3,40,412
20603,48.945408,84.758323,142.8185,42,3,40,412
20604,49.018346,84.86228,142.74396,42,3,40,412
20605,48.914898,84.802332,142.84521,42,3,40,412
20606,49.028519,84.869341,142.80716,42,3,40,412
20607,48.886704,84.760613,142.86332,42,3,40,412
20608,48.904022,84.778542,142.78232,42,3,40,412
20609,48.895839,84.900324,142.826,42,3,40,412
20610,49.020952,84.940323,142.74298,42,3,40,412
20611,46.135168,85.904314,141.43661,42,3,40,415
20612,46.187577,85.808711,141.48381,42,3,40,415
20613,46.138001,85.920426,141.46374,42,3,40,415
20614,46.116969,85.867316,141.41859,42,3,40,415
20615,46.208888,85.864986,141.50558,42,3,40,415
20616,46.172874,85.8702,141.4941,42,3,40,415
20617,46.154892,85.922732,141.46903,42,3,40,415
20618,46.221187,85.986787,141.35026,42,3,40,415
20619,46.042832,85.859304,141.50211,42,3,40,415
20620,46.054543,85.891741,141.4226,42,3,40,415
20621,43.386727,84.981696,139.07127,42,3,40,415
20622,43.443367,84.905044,139.16389,42,3,40,415
20623,43.290013,84.919855,139.1229,42,3,40,415
20624,43.321815,84.932832,139.1218,42,3,40,415
20625,43.47132,85.007289,139.07715,42,3,40,415
20626,43.388876,84.940931,138.98457,42,3,40,415
20627,43.362123,85.05197,139.11935,42,3,40,415
20628,43.347141,84.960797,139.06803,42,3,40,415
20629,43.46368,84.93704,139.16841,42,3,40,415
20630,43.475753,85.045314,139.13134,42,3,40,415
20631,39.654075,85.070048,136.60967,42,3,43,440
20632,39.740708,84.989193,136.61957,42,3,43,440
20633,39.727586,84.974669,136.51757,42,3,43,440
20634,39.602742,85.022066,136.61161,42,3,43,440
20635,39.59783,85.158568,136.55726,42,3,43,440
20636,39.595247,85.051077,136.5561,42,3,43,440
20637,39.692569,85.122771,136.57534,42,3,43,440
20638,39.685775,84.975739,136.56516,42,3,43,440
20639,39.631718,85.09194,136.55964,42,3,43,440
20640,39.716792,85.053587,136.52199,42,3,43,440
20641,36.914242,85.147131,134.26715,22,3,43,440
20642,36.966779,85.056534,134.33208,22,3,43,440
20643,36.985985,85.194404,134.31146,22,3,43,440
20644,37.004105,85.061625,134.18603,22,3,43,440
20645,36.827401,85.211696,134.32607,22,3,43,440
20646,36.937396,85.242602,134.34385,22,3,43,440
20647,36.924975,85.227669,134.26453,22,3,43,440
20648,36.901545,85.059629,134.30915,22,3,43,440
20649,36.884757,85.225609,134.23885,22,3,43,440
20650,36.856709,85.061789,134.27154,22,3,43,440
20651,34.183017,86.223916,131.94747,22,3,43,446
